"timestamp_utc","container","cpu_pct","memory_used_mib","memory_usage","net_io","block_io","pids"
"2026-09-06T21:54:54.6926813Z","edge-9","15,12","13,33","13.33MiB / 15.18GiB","39.3MB / 5.91MB","0B / 0B","14"
"2026-09-06T21:54:54.6926813Z","global-aggregator","13,98","10,56","10.56MiB / 15.18GiB","6.51MB / 6.08MB","0B / 0B","15"
"2026-09-06T21:54:54.6926813Z","kafka","69,41","924,2","924.2MiB / 15.18GiB","55.5MB / 35.5MB","0B / 0B","122"
"2026-09-06T21:54:54.6926813Z","mqtt-edge-0","7,77","2,652","2.652MiB / 15.18GiB","38.1MB / 34.8MB","0B / 0B","1"
"2026-09-06T21:54:54.6926813Z","mqtt-edge-1","9,89","2,645","2.645MiB / 15.18GiB","52.5MB / 46.9MB","0B / 0B","1"
"2026-09-06T21:54:54.6926813Z","mqtt-edge-10","10,14","2,648","2.648MiB / 15.18GiB","49.9MB / 44.6MB","0B / 0B","1"
"2026-09-06T21:54:54.6926813Z","mqtt-edge-11","10,96","2,645","2.645MiB / 15.18GiB","59.7MB / 53.9MB","0B / 0B","1"
"2026-09-06T21:54:54.6926813Z","mqtt-edge-12","9,14","2,637","2.637MiB / 15.18GiB","42.9MB / 38.9MB","0B / 0B","1"
"2026-09-06T21:54:54.6926813Z","mqtt-edge-2","9,58","2,648","2.648MiB / 15.18GiB","58.2MB / 52.8MB","0B / 0B","1"
"2026-09-06T21:54:54.6926813Z","mqtt-edge-3","9,33","2,656","2.656MiB / 15.18GiB","43.9MB / 39.2MB","0B / 0B","1"
"2026-09-06T21:54:54.6926813Z","mqtt-edge-4","9,35","2,648","2.648MiB / 15.18GiB","39.7MB / 36MB","0B / 0B","1"
"2026-09-06T21:54:54.6926813Z","mqtt-edge-5","8,07","2,637","2.637MiB / 15.18GiB","44.3MB / 39.6MB","0B / 0B","1"
"2026-09-06T21:54:54.6926813Z","mqtt-edge-6","9,54","2,641","2.641MiB / 15.18GiB","48.2MB / 43.1MB","0B / 0B","1"
"2026-09-06T21:54:54.6926813Z","mqtt-edge-7","8,58","2,645","2.645MiB / 15.18GiB","45.2MB / 41MB","0B / 0B","1"
"2026-09-06T21:54:54.6926813Z","mqtt-edge-8","10,26","2,641","2.641MiB / 15.18GiB","66.6MB / 60.3MB","0B / 0B","1"
"2026-09-06T21:54:54.6926813Z","mqtt-edge-9","8,52","2,645","2.645MiB / 15.18GiB","45.7MB / 40.9MB","0B / 0B","1"
"2026-09-06T21:54:54.6926813Z","simulator-edge-0","11,56","9,324","9.324MiB / 15.18GiB","2.72MB / 34.8MB","0B / 0B","9"
"2026-09-06T21:54:54.6926813Z","simulator-edge-1","15,27","11,19","11.19MiB / 15.18GiB","2.81MB / 48.5MB","0B / 0B","10"
"2026-09-06T21:54:54.6926813Z","simulator-edge-10","14,82","9,227","9.227MiB / 15.18GiB","2.65MB / 46.3MB","0B / 0B","10"
"2026-09-06T21:54:54.6926813Z","simulator-edge-11","15,75","11,25","11.25MiB / 15.18GiB","3.5MB / 55.8MB","0B / 0B","10"
"2026-09-06T21:54:54.6926813Z","simulator-edge-12","14,69","10,61","10.61MiB / 15.18GiB","2.63MB / 38.6MB","0B / 0B","10"
"2026-09-06T21:54:54.6926813Z","simulator-edge-2","15,85","11,56","11.56MiB / 15.18GiB","3.7MB / 54.4MB","0B / 0B","9"
"2026-09-06T21:54:54.6926813Z","simulator-edge-3","13,47","10,89","10.89MiB / 15.18GiB","2.33MB / 40.6MB","0B / 0B","9"
"2026-09-06T21:54:54.6926813Z","simulator-edge-4","14,03","11,04","11.04MiB / 15.18GiB","2.64MB / 36.6MB","0B / 0B","10"
"2026-09-06T21:54:54.6926813Z","simulator-edge-5","13,5","10,94","10.94MiB / 15.18GiB","2.35MB / 40.9MB","0B / 0B","9"
"2026-09-06T21:54:54.6926813Z","simulator-edge-6","15,56","11,04","11.04MiB / 15.18GiB","2.57MB / 44.8MB","0B / 0B","9"
"2026-09-06T21:54:54.6926813Z","simulator-edge-7","13,62","10,96","10.96MiB / 15.18GiB","2.9MB / 42.1MB","0B / 0B","9"
"2026-09-06T21:54:54.6926813Z","simulator-edge-8","18,33","11,43","11.43MiB / 15.18GiB","4.09MB / 62.4MB","0B / 0B","9"
"2026-09-06T21:54:54.6926813Z","simulator-edge-9","13,95","8,977","8.977MiB / 15.18GiB","2.41MB / 42.4MB","0B / 0B","9"
"2026-09-06T21:55:05.1144786Z","cloud-worker-0","16,31","11,51","11.51MiB / 15.18GiB","10.3MB / 8.94MB","0B / 0B","14"
"2026-09-06T21:55:05.1144786Z","cloud-worker-1","17,33","11,37","11.37MiB / 15.18GiB","12MB / 10.9MB","0B / 0B","14"
"2026-09-06T21:55:05.1144786Z","edge-0","13,46","11,66","11.66MiB / 15.18GiB","38.6MB / 6.82MB","0B / 0B","15"
"2026-09-06T21:55:05.1144786Z","edge-1","14","14,12","14.12MiB / 15.18GiB","53.2MB / 8.14MB","0B / 0B","16"
"2026-09-06T21:55:05.1144786Z","edge-10","11,31","13,97","13.97MiB / 15.18GiB","51.4MB / 7.63MB","0B / 0B","15"
"2026-09-06T21:55:05.1144786Z","edge-11","14,89","13,39","13.39MiB / 15.18GiB","60.3MB / 7.89MB","0B / 0B","16"
"2026-09-06T21:55:05.1144786Z","edge-12","15,3","10,3","10.3MiB / 15.18GiB","44.7MB / 6.9MB","0B / 0B","14"
"2026-09-06T21:55:05.1144786Z","edge-2","11,65","10,31","10.31MiB / 15.18GiB","58MB / 7.43MB","0B / 0B","13"
"2026-09-06T21:55:05.1144786Z","edge-3","13,23","11,76","11.76MiB / 15.18GiB","44.6MB / 6.87MB","0B / 0B","14"
"2026-09-06T21:55:05.1144786Z","edge-4","11,66","11,86","11.86MiB / 15.18GiB","41.3MB / 7.12MB","0B / 0B","14"
"2026-09-06T21:55:05.1144786Z","edge-5","13,72","11,25","11.25MiB / 15.18GiB","44.6MB / 6.84MB","0B / 0B","16"
"2026-09-06T21:55:05.1144786Z","edge-6","11,84","9,73","9.73MiB / 15.18GiB","49.2MB / 7.33MB","0B / 0B","15"
"2026-09-06T21:55:05.1144786Z","edge-7","12,7","8,578","8.578MiB / 15.18GiB","46.2MB / 6.67MB","0B / 0B","14"
"2026-09-06T21:55:05.1144786Z","edge-8","15,34","12,4","12.4MiB / 15.18GiB","67.2MB / 7.84MB","0B / 0B","16"
"2026-09-06T21:55:05.1144786Z","edge-9","14,32","13,46","13.46MiB / 15.18GiB","47.2MB / 6.83MB","0B / 0B","14"
"2026-09-06T21:55:05.1144786Z","global-aggregator","30,95","11,52","11.52MiB / 15.18GiB","8.93MB / 8.35MB","0B / 0B","17"
"2026-09-06T21:55:05.1144786Z","kafka","205,86","1007","1007MiB / 15.18GiB","69.5MB / 45.5MB","0B / 0B","145"
"2026-09-06T21:55:05.1144786Z","mqtt-edge-0","3,98","2,652","2.652MiB / 15.18GiB","44.5MB / 40.6MB","0B / 0B","1"
"2026-09-06T21:55:05.1144786Z","mqtt-edge-1","7,13","2,641","2.641MiB / 15.18GiB","62MB / 55.5MB","0B / 0B","1"
"2026-09-06T21:55:05.1144786Z","mqtt-edge-10","6,83","2,645","2.645MiB / 15.18GiB","59.8MB / 53.4MB","0B / 0B","1"
"2026-09-06T21:55:05.1144786Z","mqtt-edge-11","7,08","2,645","2.645MiB / 15.18GiB","70.3MB / 63.5MB","0B / 0B","1"
"2026-09-06T21:55:05.1144786Z","mqtt-edge-12","7,14","2,637","2.637MiB / 15.18GiB","51.6MB / 46.8MB","0B / 0B","1"
"2026-09-06T21:55:05.1144786Z","mqtt-edge-2","7,21","2,648","2.648MiB / 15.18GiB","67.5MB / 61.1MB","0B / 0B","1"
"2026-09-06T21:55:05.1144786Z","mqtt-edge-3","6,39","2,656","2.656MiB / 15.18GiB","51.7MB / 46.3MB","0B / 0B","1"
"2026-09-06T21:55:05.1144786Z","mqtt-edge-4","7,67","2,648","2.648MiB / 15.18GiB","47.8MB / 43.3MB","0B / 0B","1"
"2026-09-06T21:55:05.1144786Z","mqtt-edge-5","6,41","2,637","2.637MiB / 15.18GiB","51.7MB / 46.3MB","0B / 0B","1"
"2026-09-06T21:55:05.1144786Z","mqtt-edge-6","7,25","2,641","2.641MiB / 15.18GiB","57.2MB / 51.1MB","0B / 0B","1"
"2026-09-06T21:55:05.1144786Z","mqtt-edge-7","6,16","2,641","2.641MiB / 15.18GiB","52.7MB / 47.8MB","0B / 0B","1"
"2026-09-06T21:55:05.1144786Z","mqtt-edge-8","8,36","2,641","2.641MiB / 15.18GiB","78.2MB / 71MB","0B / 0B","1"
"2026-09-06T21:55:05.1144786Z","mqtt-edge-9","4,83","2,645","2.645MiB / 15.18GiB","54.7MB / 49MB","0B / 0B","1"
"2026-09-06T21:55:05.1144786Z","simulator-edge-0","8,37","9,227","9.227MiB / 15.18GiB","3.09MB / 40.9MB","0B / 0B","9"
"2026-09-06T21:55:05.1144786Z","simulator-edge-1","9,07","11,21","11.21MiB / 15.18GiB","3.42MB / 57MB","0B / 0B","10"
"2026-09-06T21:55:05.1144786Z","simulator-edge-10","9,6","9,184","9.184MiB / 15.18GiB","3.13MB / 55.4MB","0B / 0B","10"
"2026-09-06T21:55:05.1144786Z","simulator-edge-11","8,98","11,11","11.11MiB / 15.18GiB","4.29MB / 65.6MB","0B / 0B","10"
"2026-09-06T21:55:05.1144786Z","simulator-edge-12","10,06","11,25","11.25MiB / 15.18GiB","3.22MB / 47.9MB","0B / 0B","10"
"2026-09-06T21:55:05.1144786Z","simulator-edge-2","9,58","11,08","11.08MiB / 15.18GiB","4.19MB / 63.2MB","0B / 0B","9"
"2026-09-06T21:55:05.1144786Z","simulator-edge-3","8,26","10,89","10.89MiB / 15.18GiB","2.81MB / 48MB","0B / 0B","9"
"2026-09-06T21:55:05.1144786Z","simulator-edge-4","9,51","11,05","11.05MiB / 15.18GiB","3.11MB / 43.8MB","0B / 0B","10"
"2026-09-06T21:55:05.1144786Z","simulator-edge-5","12,9","11,29","11.29MiB / 15.18GiB","2.73MB / 47.5MB","0B / 0B","9"
"2026-09-06T21:55:05.1144786Z","simulator-edge-6","9,12","11,43","11.43MiB / 15.18GiB","3.04MB / 53MB","0B / 0B","9"
"2026-09-06T21:55:05.1144786Z","simulator-edge-7","8,62","10,82","10.82MiB / 15.18GiB","3.33MB / 49.9MB","0B / 0B","9"
"2026-09-06T21:55:05.1144786Z","simulator-edge-8","12,15","11,12","11.12MiB / 15.18GiB","4.95MB / 73.5MB","0B / 0B","9"
"2026-09-06T21:55:05.1144786Z","simulator-edge-9","9,96","9,371","9.371MiB / 15.18GiB","2.88MB / 51MB","0B / 0B","9"
"2026-09-06T21:55:13.9176722Z","cloud-worker-0","50,24","11,38","11.38MiB / 15.18GiB","14.9MB / 13.6MB","0B / 0B","15"
"2026-09-06T21:55:13.9176722Z","cloud-worker-1","50,67","11,3","11.3MiB / 15.18GiB","17MB / 15.7MB","0B / 0B","14"
"2026-09-06T21:55:13.9176722Z","edge-0","0,27","7,055","7.055MiB / 15.18GiB","1.95kB / 694B","0B / 0B","11"
"2026-09-06T21:55:13.9176722Z","edge-1","0","4,996","4.996MiB / 15.18GiB","2.72kB / 694B","0B / 0B","10"
"2026-09-06T21:55:13.9176722Z","edge-10","0","7,008","7.008MiB / 15.18GiB","2.68kB / 738B","0B / 0B","10"
"2026-09-06T21:55:13.9176722Z","edge-11","2,67","6,586","6.586MiB / 15.18GiB","3.11kB / 780B","0B / 0B","15"
"2026-09-06T21:55:13.9176722Z","edge-12","2,98","5,219","5.219MiB / 15.18GiB","3.2kB / 780B","0B / 0B","9"
"2026-09-06T21:55:13.9176722Z","edge-2","0","4,977","4.977MiB / 15.18GiB","2.65kB / 736B","0B / 0B","9"
"2026-09-06T21:55:13.9176722Z","edge-3","0","4,93","4.93MiB / 15.18GiB","2.25kB / 736B","0B / 0B","7"
"2026-09-06T21:55:13.9176722Z","edge-4","0","5,012","5.012MiB / 15.18GiB","2.29kB / 694B","0B / 0B","10"
"2026-09-06T21:55:13.9176722Z","edge-5","0,44","6,523","6.523MiB / 15.18GiB","2.86kB / 778B","0B / 0B","15"
"2026-09-06T21:55:13.9176722Z","edge-6","0,89","6,43","6.43MiB / 15.18GiB","2.98kB / 778B","0B / 0B","15"
"2026-09-06T21:55:13.9176722Z","edge-7","0","4,953","4.953MiB / 15.18GiB","2.59kB / 736B","0B / 0B","8"
"2026-09-06T21:55:13.9176722Z","edge-8","3,34","5,09","5.09MiB / 15.18GiB","2.9kB / 778B","0B / 0B","10"
"2026-09-06T21:55:13.9176722Z","edge-9","0","7,008","7.008MiB / 15.18GiB","2.51kB / 736B","0B / 0B","10"
"2026-09-06T21:55:13.9176722Z","global-aggregator","79,13","14,1","14.1MiB / 15.18GiB","13.4MB / 12.6MB","0B / 0B","17"
"2026-09-06T21:55:13.9176722Z","kafka","160,43","932,4","932.4MiB / 15.18GiB","86.3MB / 60.7MB","0B / 0B","120"
"2026-09-06T21:55:13.9176722Z","mqtt-edge-0","2,56","2,629","2.629MiB / 15.18GiB","48.3MB / 43.9MB","0B / 0B","1"
"2026-09-06T21:55:13.9176722Z","mqtt-edge-1","0,04","2,621","2.621MiB / 15.18GiB","66.4MB / 59.6MB","0B / 0B","1"
"2026-09-06T21:55:13.9176722Z","mqtt-edge-10","2,76","2,629","2.629MiB / 15.18GiB","64.5MB / 57.6MB","0B / 0B","1"
"2026-09-06T21:55:13.9176722Z","mqtt-edge-11","2,36","2,625","2.625MiB / 15.18GiB","75.2MB / 68MB","0B / 0B","1"
"2026-09-06T21:55:13.9176722Z","mqtt-edge-12","2,82","2,613","2.613MiB / 15.18GiB","56.1MB / 50.8MB","0B / 0B","1"
"2026-09-06T21:55:13.9176722Z","mqtt-edge-2","0,02","2,629","2.629MiB / 15.18GiB","72MB / 65.1MB","0B / 0B","1"
"2026-09-06T21:55:13.9176722Z","mqtt-edge-3","0,02","2,633","2.633MiB / 15.18GiB","55.5MB / 49.8MB","0B / 0B","1"
"2026-09-06T21:55:13.9176722Z","mqtt-edge-4","0,03","2,625","2.625MiB / 15.18GiB","51.9MB / 47MB","0B / 0B","1"
"2026-09-06T21:55:13.9176722Z","mqtt-edge-5","2,5","2,621","2.621MiB / 15.18GiB","55.6MB / 49.8MB","0B / 0B","1"
"2026-09-06T21:55:13.9176722Z","mqtt-edge-6","0,07","2,617","2.617MiB / 15.18GiB","61.4MB / 54.9MB","0B / 0B","1"
"2026-09-06T21:55:13.9176722Z","mqtt-edge-7","2,55","2,621","2.621MiB / 15.18GiB","57.1MB / 51.7MB","0B / 0B","1"
"2026-09-06T21:55:13.9176722Z","mqtt-edge-8","0,02","2,617","2.617MiB / 15.18GiB","83.9MB / 76.1MB","0B / 0B","1"
"2026-09-06T21:55:13.9176722Z","mqtt-edge-9","2,72","2,621","2.621MiB / 15.18GiB","59.2MB / 53MB","0B / 0B","1"
"2026-09-06T21:55:31.0517331Z","cloud-worker-0","54,67","11,64","11.64MiB / 15.18GiB","29.6MB / 28.4MB","0B / 0B","16"
"2026-09-06T21:55:31.0517331Z","cloud-worker-1","0,25","11,59","11.59MiB / 15.18GiB","18.7MB / 18.4MB","0B / 0B","15"
"2026-09-06T21:55:31.0517331Z","edge-0","0","7,082","7.082MiB / 15.18GiB","3.66kB / 820B","0B / 0B","11"
"2026-09-06T21:55:31.0517331Z","edge-1","2,16","5,027","5.027MiB / 15.18GiB","3.41kB / 820B","0B / 0B","10"
"2026-09-06T21:55:31.0517331Z","edge-10","0","7,051","7.051MiB / 15.18GiB","3.54kB / 822B","0B / 0B","10"
"2026-09-06T21:55:31.0517331Z","edge-11","0","5","5MiB / 15.18GiB","3.58kB / 822B","0B / 0B","9"
"2026-09-06T21:55:31.0517331Z","edge-12","2,35","5,078","5.078MiB / 15.18GiB","3.24kB / 822B","0B / 0B","9"
"2026-09-06T21:55:31.0517331Z","edge-2","2,35","5,016","5.016MiB / 15.18GiB","2.95kB / 820B","0B / 0B","9"
"2026-09-06T21:55:31.0517331Z","edge-3","2,19","4,992","4.992MiB / 15.18GiB","3.12kB / 820B","0B / 0B","8"
"2026-09-06T21:55:31.0517331Z","edge-4","2,39","5,066","5.066MiB / 15.18GiB","3.37kB / 820B","0B / 0B","10"
"2026-09-06T21:55:31.0517331Z","edge-5","0","5,016","5.016MiB / 15.18GiB","3.12kB / 820B","0B / 0B","9"
"2026-09-06T21:55:31.0517331Z","edge-6","0","5,023","5.023MiB / 15.18GiB","3.62kB / 820B","0B / 0B","9"
"2026-09-06T21:55:31.0517331Z","edge-7","2,29","4,969","4.969MiB / 15.18GiB","3.5kB / 820B","0B / 0B","8"
"2026-09-06T21:55:31.0517331Z","edge-8","2,38","5,266","5.266MiB / 15.18GiB","3.03kB / 820B","0B / 0B","10"
"2026-09-06T21:55:31.0517331Z","edge-9","2,36","7,047","7.047MiB / 15.18GiB","3.45kB / 820B","0B / 0B","10"
"2026-09-06T21:55:31.0517331Z","global-aggregator","30,73","12,77","12.77MiB / 15.18GiB","21.3MB / 20.1MB","0B / 0B","17"
"2026-09-06T21:55:31.0517331Z","kafka","104,53","935,2","935.2MiB / 15.18GiB","112MB / 85.4MB","0B / 0B","120"
"2026-09-06T21:55:31.0517331Z","mqtt-edge-0","0,02","2,645","2.645MiB / 15.18GiB","48.3MB / 43.9MB","0B / 0B","1"
"2026-09-06T21:55:31.0517331Z","mqtt-edge-1","0,02","2,637","2.637MiB / 15.18GiB","66.4MB / 59.6MB","0B / 0B","1"
"2026-09-06T21:55:31.0517331Z","mqtt-edge-10","0,02","2,641","2.641MiB / 15.18GiB","64.5MB / 57.6MB","0B / 0B","1"
"2026-09-06T21:55:31.0517331Z","mqtt-edge-11","0,02","2,637","2.637MiB / 15.18GiB","75.2MB / 68MB","0B / 0B","1"
"2026-09-06T21:55:31.0517331Z","mqtt-edge-12","0,02","2,629","2.629MiB / 15.18GiB","56.1MB / 50.8MB","0B / 0B","1"
"2026-09-06T21:55:31.0517331Z","mqtt-edge-2","0,02","2,645","2.645MiB / 15.18GiB","72MB / 65.1MB","0B / 0B","1"
"2026-09-06T21:55:31.0517331Z","mqtt-edge-3","0,02","2,648","2.648MiB / 15.18GiB","55.5MB / 49.8MB","0B / 0B","1"
"2026-09-06T21:55:31.0517331Z","mqtt-edge-4","0,02","2,641","2.641MiB / 15.18GiB","51.9MB / 47MB","0B / 0B","1"
"2026-09-06T21:55:31.0517331Z","mqtt-edge-5","0,01","2,633","2.633MiB / 15.18GiB","55.6MB / 49.8MB","0B / 0B","1"
"2026-09-06T21:55:31.0517331Z","mqtt-edge-6","0,02","2,633","2.633MiB / 15.18GiB","61.4MB / 54.9MB","0B / 0B","1"
"2026-09-06T21:55:31.0517331Z","mqtt-edge-7","0,02","2,637","2.637MiB / 15.18GiB","57.1MB / 51.7MB","0B / 0B","1"
"2026-09-06T21:55:31.0517331Z","mqtt-edge-8","0,02","2,633","2.633MiB / 15.18GiB","83.9MB / 76.1MB","0B / 0B","1"
"2026-09-06T21:55:31.0517331Z","mqtt-edge-9","0,02","2,637","2.637MiB / 15.18GiB","59.2MB / 53MB","0B / 0B","1"
