sensor_id,macroarea_id,edge_cluster,edge_id,lat,lon,x_km,y_km,rows,rows_per_day,distance_to_edge_km
79170,none,9,edge-9,42.66632915,23.28174055,5406.848680192457,2269.5424176248034,2698,87.03225806451613,60.78627671848078
79174,none,3,edge-3,49.142,9.124,4257.069243055598,2892.4807786824367,15977,515.3870967741935,57.13950136832981
79177,none,2,edge-2,52.467793,4.8254271,3969.6735977508206,3274.5499922906374,16111,519.7096774193549,114.65912706501473
7918,none,9,edge-9,42.624,23.385999999999996,5416.047113375627,2266.4233102984263,16280,525.1612903225806,52.335502000503084
79203,none,9,edge-9,42.748000000000005,23.278,5405.058548861325,2278.4288959090313,889,28.677419354838708,61.914760024356745
79221,none,2,edge-2,52.11800000000001,5.406,4006.5636054556157,3233.047183650907,11268,363.48387096774195,60.346897806780916
79226,none,1,edge-1,50.84306123,-1.0622111,3545.241024407818,3140.095802509871,16207,522.8064516129032,140.1419642400756
79230,none,8,edge-8,49.122,17.544,4870.694401196589,2918.0809538816306,215,6.935483870967742,243.91360518331507
79236,none,8,edge-8,47.46,18.812,4984.098490772111,2744.687732097059,19724,636.258064516129,36.80486736940517
79244,none,9,edge-9,42.67675243,23.3551991,5412.591659608176,2271.7485351173696,16510,532.5806451612904,54.79750320271429
79250,none,2,edge-2,51.03,7.584,4151.544408907057,3104.879175015955,16633,536.5483870967741,140.2595011617779
79258,none,7,edge-7,54.3720165,18.47975168,4870.7717733594,3506.2523754100753,16001,516.1612903225806,317.26995497783565
79260,none,3,edge-3,48.7530662,8.86330211,4237.390776780442,2849.505077693746,1522,49.096774193548384,66.6820867211581
79269,none,3,edge-3,48.58599999999999,7.772,4156.5927464934,2832.77219680948,13457,434.0967741935484,149.12605815915236
79278,none,9,edge-9,40.52121347,21.68616146,5311.623763501249,2012.5882337189207,39302,1267.8064516129032,307.9538479449727
79280,none,2,edge-2,50.95675865,6.64560056,4085.4003060108107,3099.3350394272716,16571,534.5483870967741,95.33273512116185
79285,none,5,edge-5,50.452,11.635999999999997,4437.186958186994,3039.0806768619914,16520,532.9032258064516,197.0372399372006
7930,none,9,edge-9,42.698,23.124,5393.532433228994,2270.7426053678114,16207,522.8064516129032,73.84803514451006
79309,none,2,edge-2,53.078,7.386,4145.852217714646,3333.106742080521,16537,533.4516129032259,192.07786310906792
79327,none,2,edge-2,52.4301709,8.61771938,4226.985455577796,3258.7581619710077,16604,535.6129032258065,210.8461455055344
79331,none,7,edge-7,49.782,19.054,4971.2581447336415,3003.42548284412,15682,505.8709677419355,197.11271177331892
79341,none,9,edge-9,42.65554785,23.33330273,5411.211059110617,2269.109440723504,438,14.129032258064516,56.54522238511032
79343,none,3,edge-3,49.46226065,10.859265,4383.300696847752,2928.0743182378988,16606,535.6774193548387,105.61067572520993
79352,none,7,edge-7,53.13530535,17.94366624,4851.4557226289935,3365.3931874927052,14466,466.64516129032256,194.00215774498605
79354,none,3,edge-3,47.12268805,9.317206199999998,4269.147110240169,2667.9203628085424,16539,533.516129032258,194.14778811601124
79360,none,3,edge-3,48.9609909,9.0156252,4248.89656424043,2872.457564297735,15953,514.6129032258065,56.12457391620588
79366,none,7,edge-7,53.16,17.92,4849.580463569289,3367.9543776239884,16181,521.9677419354839,197.16498606536877
79376,none,7,edge-7,53.150000000000006,18.136,4864.052853821664,3368.4428760024603,8311,268.0967741935484,190.46533545005582
7940,none,3,edge-3,48.888000000000005,9.226,4264.221769564521,2864.1592646045224,16626,536.3225806451613,39.50324261351947
79409,none,1,edge-1,50.96,0.254,3638.587189208639,3139.858746781954,14890,480.3225806451613,188.81687607016988
79413,none,3,edge-3,49.528,11.01,4394.130110467319,2935.5227491224105,4876,157.29032258064515,118.68348752820727
79415,none,8,edge-8,44.972,19.612,5078.182114962285,2477.7579919239665,15478,499.2903225806452,246.8320922278957
79419,none,3,edge-3,49.902,8.68,4226.163128916352,2977.4640545758893,1,0.03225806451612903,141.39269820689097
79435,none,3,edge-3,47.51252825,7.69207701,4147.067939345598,2713.70192384643,12091,390.03225806451616,213.436648559441
79453,none,2,edge-2,52.11600000000001,5.404,4006.4128602114274,3232.833655971605,16207,522.8064516129032,60.21752683052273
79455,none,2,edge-2,52.134,5.42,4007.632514198051,3234.764167937855,12399,399.96774193548384,61.47451333109851
79457,none,0,edge-0,43.654,3.8839999999999995,3827.0068872967418,2302.930179097329,16612,535.8709677419355,440.3585642385931
79465,none,3,edge-3,47.41,8.232000000000001,4187.484146780699,2701.193180960054,16356,527.6129032258065,195.81845589063633
79481,none,3,edge-3,48.262,14.208,4633.3802252614105,2803.1803413254775,16526,533.0967741935484,334.6822412980657
79523,none,2,edge-2,50.19556039,6.453816,4067.8773625359413,3015.381502917063,6119,197.38709677419354,166.86163321827303
79525,none,4,edge-4,46.08057824,11.20677352,4414.454342093979,2552.7123819237613,76315,2461.7741935483873,155.91631758180293
79527,none,1,edge-1,47.754,-3.3639999999999994,3324.619477950454,2828.233683792891,16599,535.4516129032259,482.1560803608926
79531,none,3,edge-3,49.6087,11.0012053,4393.372991570171,2944.487262989683,16401,529.0645161290323,124.100131477016
79534,none,2,edge-2,52.15999999999999,6.736,4097.720528841022,3232.8059288594327,16528,533.1612903225806,85.29145128061457
79540,none,2,edge-2,52.12200000000001,5.406,4006.591724564609,3233.491509972959,16221,523.258064516129,60.738070258692275
79542,none,10,edge-10,50.541236000000005,30.167147,5729.8615455680865,3243.6466359277524,16314,526.258064516129,140.81158195319804
79557,none,11,edge-11,59.82605928,30.16761214,5437.15881366259,4240.828367974132,16264,524.6451612903226,584.9113969639336
79559,none,8,edge-8,48.0672087,20.6314096,5110.6124726544895,2829.5936301093225,13013,419.7741935483871,159.64359615274347
79573,none,2,edge-2,50.948389950000006,5.308166859999999,3991.532363018674,3103.571762954034,16510,532.5806451612904,85.06518317799033
79577,none,3,edge-3,48.136,11.386,4424.202759528115,2781.2399646937038,2888,93.16129032258064,143.68781822718387
79584,none,6,edge-6,57.338,18.7,4844.0285237528415,3835.810773739569,13352,430.7096774193548,290.36060692548153
79586,none,2,edge-2,50.86600000000001,4.636,3943.7557223639737,3097.6716927205116,16352,527.483870967742,119.62265248426368
79600,none,11,edge-11,56.232892940000006,43.39729214,6306.84434622795,4156.118695740479,16394,528.8387096774194,357.9773759966774
79604,none,7,edge-7,53.34005477000001,19.43049502,4947.160508315192,3399.897719514514,7708,248.6451612903226,200.34432610495665
79612,none,3,edge-3,48.154,11.536,4435.329585268068,2783.4610051670275,14956,482.4516129032258,152.04581852591429
79617,none,2,edge-2,52.132,5.422,4007.7551349491678,3234.533399418764,10169,328.03225806451616,61.21402050257741
79634,none,2,edge-2,51.2928142,7.3052514,4133.076164291379,3134.7837877675024,16620,536.1290322580645,110.00258045332592
79645,none,8,edge-8,47.148,18.954,4998.777234834283,2711.510848187745,12175,392.741935483871,3.4269102051756652
7966,none,9,edge-9,43.27199999999999,26.932,5686.057761331614,2395.3562116315697,16581,534.8709677419355,248.3071599490846
79671,none,2,edge-2,50.878,8.05,4183.770939089343,3086.99929693477,16481,531.6451612903226,177.08445345813712
79686,none,3,edge-3,47.918,11.428,4427.785630604093,2757.0762933574683,16538,533.483870967742,160.83452253024257
79690,none,1,edge-1,55.932,-3.238,3498.4924855125637,3723.5780578659796,16652,537.1612903225806,448.87579450677913
79696,none,12,edge-12,47.74808717,40.08643717,6507.067803802138,3192.1780900776516,16387,528.6129032258065,664.9656452884523
79703,none,2,edge-2,52.352,5.006,3981.023398889744,3260.8343114810423,15773,508.80645161290323,96.99755170303534
79718,none,2,edge-2,52.05702608,4.34647357,3933.669725187169,3231.3803693939,4801,154.8709677419355,111.77837690619471
79729,none,2,edge-2,52.13199999999999,5.418,4007.4818564344105,3234.550608694412,14478,467.03225806451616,61.33885301491306
79752,none,8,edge-8,47.446,21.636,5195.073938482951,2772.508190246055,75894,2448.1935483870966,202.1287138893015
79791,none,2,edge-2,52.22,5.172,3991.327843688034,3245.4113457772464,16126,520.1935483870968,78.46286026675433
79799,none,3,edge-3,48.024,11.09,4402.34334174727,2768.424546862748,16623,536.2258064516129,134.16460999974333
7986,none,9,edge-9,42.612,23.066,5390.387894382001,2260.498245264722,15610,503.5483870967742,78.66964585978039
7990,none,9,edge-9,42.848,23.034,5383.576518861107,2285.8895503815343,6537,210.8709677419355,83.72466373492699
80103,none,8,edge-8,47.648,19.03,4997.9409950028385,2767.4308134299295,74226,2394.3870967741937,55.0307345620869
80116,none,8,edge-8,47.608,19.366000000000003,5023.523074436923,2766.1494388947513,76242,2459.4193548387098,57.740919826399
80118,none,1,edge-1,48.769999999999996,-1.564,3474.67260448551,2917.3552308796375,13362,431.03225806451616,358.83161968843456
80128,none,2,edge-2,52.118,5.408,4006.7002857430616,3233.038552323469,15920,513.5483870967741,60.28142311506615
80137,none,11,edge-11,55.95,37.484,5990.46145914474,3974.8175388864797,15696,506.3225806451613,43.57435663324531
80149,none,9,edge-9,42.426,26.644,5682.602485775111,2298.142535097289,16510,532.5806451612904,216.52320363691203
80171,none,5,edge-5,51.8045913,9.1100653,4259.617186563049,3188.632174099337,16481,531.6451612903226,206.6350102361649
80180,none,2,edge-2,52.134,5.438,4008.862223520984,3234.686881165226,16071,518.4193548387096,60.92462577539442
80184,none,2,edge-2,52.138,5.44,4009.0267750869866,3235.1226506825515,14334,462.38709677419354,61.265678521006954
80186,none,2,edge-2,52.12200000000001,5.422,4007.685076685893,3233.422569716212,14529,468.6774193548387,60.22454135787089
80188,none,2,edge-2,52.134,5.436,4008.725588061594,3234.695453568718,15762,508.4516129032258,60.984726460201465
80190,none,3,edge-3,48.4694701,7.960896750000001,4170.1774758743795,2819.4198595172343,13107,422.80645161290323,138.97507710859648
80198,none,2,edge-2,52.03,7.106,4122.438919062595,3217.2807901423566,16376,528.258064516129,98.3944816465558
80208,none,2,edge-2,51.69033141,5.21381629,3990.306014897652,3186.3960506728076,15373,495.9032258064516,42.531913604197996
80242,none,4,edge-4,45.00399999999999,7.532,4126.122765223544,2435.697010421904,8580,276.7741935483871,203.2225449959592
80244,none,5,edge-5,52.58726478,13.404774320000001,4551.669047648216,3280.7454734806165,14695,474.03225806451616,101.65346365750037
80248,none,7,edge-7,52.205999999999996,21.018,5070.898803664451,3289.8099094835993,8457,272.80645161290323,149.05427263064908
80277,none,3,edge-3,47.51271155,8.59462089,4215.074387268516,2712.0163052153416,16188,522.1935483870968,171.49646918183507
80288,none,3,edge-3,47.55700684999999,8.32182025,4194.624957807521,2717.3649915794713,16175,521.7741935483871,178.5979497013071
80294,none,0,edge-0,43.516,1.498,3633.4652161679546,2306.4860598154087,15831,510.6774193548387,267.4812442799609
80308,none,0,edge-0,43.52199999999999,1.3480000000000003,3621.4678020206766,2308.5349957127332,16580,534.8387096774194,258.7989147371638
80321,none,8,edge-8,47.06600000000001,15.45,4734.9127438399255,2676.607305549431,16486,531.8064516129032,269.5367088838745
80323,none,5,edge-5,52.372,13.61,4566.7537718515,3257.4875755038884,16239,523.8387096774194,108.13025709122655
80333,none,1,edge-1,51.86399999999999,-2.246,3482.005782310644,3265.57751384469,16578,534.7741935483871,26.153673852862493
80378,none,3,edge-3,48.124,11.542,4435.843950702643,2780.1367512406737,5353,172.67741935483872,154.16666696312274
80382,none,11,edge-11,55.82,37.49,5996.380968325905,3961.435727206505,16458,530.9032258064516,58.14173741889151
8039,none,3,edge-3,49.843999999999994,8.12,4185.774936122768,2971.8922626686845,19905,642.0967741935484,163.01043707263793
80393,none,4,edge-4,45.544,10.218,4338.050113844154,2492.419980516414,16139,520.6129032258065,70.65345824204601
80397,none,1,edge-1,55.894,-3.052,3509.113668529156,3717.294796132678,16617,536.0322580645161,442.5290736943519
804,none,3,edge-3,49.976,8.24,4194.7517473557045,2986.3550135411238,16597,535.3870967741935,167.37771338365064
80401,none,2,edge-2,53.132,8.23,4202.535118829025,3337.407320967742,16018,516.7096774193549,233.14217478138488
80405,none,3,edge-3,48.721635000000006,9.14915066,4258.37548457911,2845.7277163755066,16620,536.1290322580645,46.937194339862025
80414,none,5,edge-5,52.58,13.068,4528.903823513707,3278.922479930637,16727,539.5806451612904,81.00304696739305
8047,none,9,edge-9,42.516,23.358,5415.760111386423,2254.195199022274,14433,465.5806451612903,56.68223225530097
80482,none,9,edge-9,43.864,21.41,5236.379506499049,2375.9264313316653,16209,522.8709677419355,250.3356782998387
80502,none,2,edge-2,51.19,6.808,4097.925096630819,3124.7515464568396,4141,133.58064516129033,84.91287004826054
80504,none,2,edge-2,51.19,6.808,4097.925096630819,3124.7515464568396,5902,190.38709677419354,84.91287004826054
8051,none,9,edge-9,42.157999999999994,24.732,5534.003791129807,2236.1643221520203,16551,533.9032258064516,79.2735114432241
80531,none,2,edge-2,52.116929,4.444151,3940.8555816034414,3237.51438413754,16635,536.6129032258065,108.71970956212822
80564,none,2,edge-2,52.0582333,4.3462429,3933.664393310573,3231.51557838065,14539,469.0,111.84727041579744
80568,none,9,edge-9,45.656,25.586,5527.393112845734,2631.7688104538524,36266,1169.8709677419354,358.4113079647551
80585,none,5,edge-5,56.482,9.154,4268.831607614356,3709.047279642457,16622,536.1935483870968,511.84823565069394
8059,none,9,edge-9,42.668,23.396,5416.047214075963,2271.38472997564,16113,519.7741935483871,51.41891826684938
80590,none,4,edge-4,44.6379922,11.1879025,4415.427327732008,2392.627155702238,15946,514.3870967741935,91.48662552274122
8061,none,9,edge-9,42.626,25.385999999999996,5577.184981235501,2297.970441346399,16576,534.7096774193549,111.92062889794578
80624,none,4,edge-4,44.768,9.6,4289.27562819676,2406.382015404823,11972,386.19354838709677,42.73147771978647
80627,none,2,edge-2,51.758,5.784,4030.0826580488915,3191.483441003166,16086,518.9032258064516,13.277093944776103
80633,none,6,edge-6,60.62314686999999,15.60518861,4628.412191171013,4181.352875274181,14489,467.38709677419354,140.19837793776355
80640,none,6,edge-6,60.17,24.691999999999997,5131.931657615096,4203.310023721296,16746,540.1935483870968,393.8267419126305
80642,none,1,edge-1,52.93464559,-1.22553885,3569.649968193921,3372.2259181196723,14184,457.5483870967742,116.1302207481546
80644,none,6,edge-6,60.22399999999999,24.711999999999996,5131.708956886107,4209.418533086445,14477,467.0,395.09886492987533
80654,none,4,edge-4,45.524,10.24,4339.777593678753,2490.2056954027958,15003,483.96774193548384,68.7104338286541
80672,none,3,edge-3,47.53518489,8.28060365,4191.467122957372,2715.012175295059,16169,521.5806451612904,182.39039519824487
80674,none,11,edge-11,54.91813135999999,39.25343156,6137.843223051202,3911.168191019301,15958,514.7741935483871,191.94743175506852
80678,none,2,edge-2,52.494,5.502,4015.7175792870194,3274.4074868597168,16619,536.0967741935484,97.4336098770992
80682,none,12,edge-12,40.2,44.582,7164.643444801427,2567.812379175313,15594,503.03225806451616,243.31796858197086
80699,none,2,edge-2,51.658,5.658,4020.7383575567114,3180.8839358538276,12756,411.48387096774195,11.611251277908762
80712,none,2,edge-2,51.596,5.677999999999999,4021.7115849249,3173.913868235029,16347,527.3225806451613,11.271778902792267
80726,none,6,edge-6,59.928,10.878,4370.222532976413,4092.241382088517,16403,529.1290322580645,379.459190107098
80731,none,9,edge-9,40.54712138,21.75442368,5316.951029337308,2016.3228055327315,12013,387.51612903225805,302.05411365551583
80733,none,8,edge-8,44.534,18.678,5010.359592683648,2420.4018873407927,16586,535.0322580645161,292.26958086733475
80747,none,5,edge-5,50.218,14.322,4629.286855340708,3020.8442536280168,16393,528.8064516129032,272.0670529253282
80749,none,5,edge-5,53.746,9.97,4319.020475287243,3404.291282929755,16493,532.0322580645161,221.24099607803885
8077,none,9,edge-9,42.64456622,23.28233063,5407.292722077187,2267.1686385063954,16586,535.0322580645161,60.74431822322067
80777,none,2,edge-2,51.262,6.336,4065.368903004139,3134.300312169289,3433,110.74193548387096,55.22368210498659
80798,none,5,edge-5,52.112,10.58,4360.733382352997,3222.620181331694,76708,2474.451612903226,101.04640787718618
80834,none,2,edge-2,51.56207943,5.678897629999999,4021.5506231378727,3170.1417743497,16579,534.8064516129032,13.347491944008993
80837,none,11,edge-11,60.00800000000001,30.404000000000003,5443.752280514676,4264.023015523646,12094,390.1290322580645,588.2122415179786
80849,none,5,edge-5,50.6524793,10.6756022,4368.780402538705,3060.304187291317,16626,536.3225806451613,197.27535845382195
80851,none,2,edge-2,50.292,6.666,4083.492861047317,3025.3882966815486,16004,516.258064516129,161.37950083606015
80853,none,9,edge-9,43.434,28.338000000000005,5792.826178736662,2439.623606453303,14694,474.0,363.51774277812984
80863,none,3,edge-3,48.84560765,12.97846177,4539.613592575313,2863.5671067655035,14396,464.38709677419354,236.2673902655189
80869,none,12,edge-12,40.182,44.498,7159.112815523642,2562.7641124674346,20275,654.0322580645161,243.6121374621299
80877,none,2,edge-2,52.22099210999999,5.14212484,3989.298738990785,3245.6572073674247,11838,381.8709677419355,79.74280821990754
80892,none,2,edge-2,51.53,5.05,3977.799224226563,3169.3474640734894,16600,535.483870967742,55.01447434525913
80897,none,1,edge-1,52.95717121,-1.20375441,3571.4831645724457,3374.4815264624294,3599,116.09677419354838,119.02048937212791
80905,none,8,edge-8,46.54009038,24.57907408,5432.24081121467,2712.607510856513,16195,522.4193548387096,430.19900395626513
80907,none,10,edge-10,46.76465199999999,25.011459589999998,5459.847014059316,2743.7305921000752,13936,449.5483870967742,429.0239915312011
80911,none,2,edge-2,51.42,7.032,4114.605143399788,3149.662423670441,16792,541.6774193548387,87.37959778551159
80920,none,2,edge-2,52.2281764,5.1771655,3991.74036837033,3246.2960717720425,16618,536.0645161290323,79.00891854243584
80927,none,8,edge-8,44.538,18.532,4998.771656809361,2419.507608765394,16321,526.483870967742,293.06372200927393
80938,none,2,edge-2,51.38199999999999,7.074,4117.355097275232,3145.319701255847,16450,530.6451612903226,91.45907533782437
80941,none,7,edge-7,49.53882848,18.30192447,4920.528153489759,2970.1353650557785,12684,409.16129032258067,231.66140405225417
80945,none,5,edge-5,50.934,11.59,4432.765009625938,3092.6148798365402,33837,1091.516129032258,144.84200290744056
80950,none,8,edge-8,48.24958000000001,16.48791,4802.335107031106,2814.062464524801,2234,72.06451612903226,224.02437720973896
80970,none,7,edge-7,49.5898584,17.2723229,4845.922068713961,2967.901766129152,16599,535.4516129032259,254.93796442965615
80976,none,3,edge-3,49.466,11.002,4393.643386263173,2928.6210643944446,15873,512.0322580645161,113.97094378442219
80988,none,0,edge-0,39.386,-3.21,3182.722468795103,1909.7708875594685,15687,506.03225806451616,337.0510372498689
81005,none,8,edge-8,47.592,17.64,4894.825888985756,2749.480445318129,65104,2100.1290322580644,113.39701845950412
8101,none,5,edge-5,53.47,9.832,4309.842593119026,3373.5896034977995,16107,519.5806451612904,205.343855093838
81025,none,2,edge-2,50.292,6.666,4083.492861047317,3025.3882966815486,15919,513.516129032258,161.37950083606015
81041,none,8,edge-8,47.52001276,19.11981046,5006.333229770546,2754.122993602745,41610,1342.258064516129,41.790831091062174
81051,none,11,edge-11,59.22293656,39.93504719,5974.797310334902,4369.753318706327,15958,514.7741935483871,353.4116771763618
81053,none,11,edge-11,55.5864039,38.2050553,6047.574015236968,3954.2489874825797,15920,513.5483870967741,93.79669534889754
81125,none,2,edge-2,52.11403054,5.42348456,4007.7307149004705,3232.530913887439,10880,350.96774193548384,59.3916320093961
81130,none,8,edge-8,48.2121341,17.1564281,4852.155118454695,2814.5009681968872,2628,84.7741935483871,181.27159557605628
81134,none,3,edge-3,49.376,8.702,4226.725600231549,2918.9503837099714,16605,535.6451612903226,97.30632522336789
81155,none,2,edge-2,50.436,7.826,4166.563867908758,3038.294866082351,16613,535.9032258064516,194.17891291180007
81177,none,3,edge-3,48.27,14.2,4632.737752871782,2804.0345186586815,16489,531.9032258064516,333.9070589242918
81181,none,2,edge-2,51.408,7.132000000000001,4121.502657946453,3148.0503639595972,407,13.129032258064516,94.42690203836115
81206,none,9,edge-9,40.52121691,21.68610513,5311.61897762572,2012.5878736282993,16493,532.0322580645161,307.9565731548779
81224,none,8,edge-8,44.402,18.522,4999.608364582796,2404.4091435687774,16578,534.7741935483871,308.15355006283335
81225,none,5,edge-5,50.22355521,14.34489638,4630.88164888933,3021.5577507045573,16498,532.1935483870968,272.49768359912963
81232,none,11,edge-11,55.65200000000001,37.71,6016.249988226695,3949.1708261295676,59523,1920.0967741935483,77.66430924913612
81249,none,2,edge-2,52.218,5.196,3992.949170924852,3245.0808257025724,2049,66.09677419354838,77.34801777472335
81299,none,7,edge-7,53.17,18.16,4865.394796312359,3370.836331714647,15378,496.06451612903226,191.97934965179155
81337,none,3,edge-3,48.0,10.584,4364.603938340156,2765.329769746447,16467,531.1935483870968,111.91901818941234
81352,none,5,edge-5,52.184,13.422,4554.952980997945,3235.969922469458,38344,1236.9032258064517,93.9028558834343
81372,none,2,edge-2,52.206,5.294,3999.5439147412494,3243.310937337292,16567,534.4193548387096,72.64399548883733
81387,none,2,edge-2,50.744,7.114,4117.350162512316,3074.2792238736906,15281,492.93548387096774,134.5530084293482
81393,none,8,edge-8,47.056,15.444,4734.536829462897,2675.465388912533,233,7.516129032258065,270.06371878183796
81395,none,3,edge-3,49.02890077,8.45372137,4207.899404883623,2880.7132677956674,8083,260.741935483871,97.92258163446202
81397,none,3,edge-3,49.908,8.126,4186.3856717948365,2978.996894701142,11205,361.4516129032258,167.58089316496066
8140,none,2,edge-2,50.972,7.072000000000001,4115.396594062362,3099.7432520069406,16221,523.258064516129,114.55616835719579
81403,none,9,edge-9,42.66911518,23.28388363,5406.971056494593,2269.8783910472225,13662,440.7096774193548,60.616610126601465
81462,none,2,edge-2,52.5088589,5.4607577,4013.026239835147,3276.2320191384647,6866,221.48387096774192,99.7116045336224
81464,none,2,edge-2,52.490297,5.428069300000001,4010.681427126117,3274.308911416553,4376,141.16129032258064,98.30799533667232
81468,none,2,edge-2,52.3318185,5.5314821,4016.6032673116138,3256.266639104447,16609,535.7741935483871,79.43114888676705
81474,none,2,edge-2,52.5616145,5.6415188,4025.6263753044195,3281.343387164445,16621,536.1612903225806,103.18874741253943
81484,none,2,edge-2,52.3918222,5.2680741,3999.123821998853,3264.065360204178,14631,471.96774193548384,91.8237560369308
81486,none,2,edge-2,52.4914069,5.4572543,4012.667107151033,3274.3081185765905,16084,518.8387096774194,97.89436455258459
81492,none,2,edge-2,52.5173082,5.5122808,4016.575024259707,3276.953801653772,16634,536.5806451612904,99.80800040986558
81509,none,5,edge-5,52.412000000000006,13.554,4562.7268676268295,3261.7463838716412,14796,477.2903225806452,105.2123734205393
81511,none,3,edge-3,48.796,8.44,4206.3585397182105,2854.8465968039495,16651,537.1290322580645,97.12123917028785
81545,none,2,edge-2,50.618,7.346,4133.2083902413015,3059.6514519927446,15820,510.3225806451613,155.94724097566206
8160,none,5,edge-5,52.398,9.646,4296.903963001569,3254.344242211173,16609,535.7741935483871,165.3304226025249
81608,none,3,edge-3,48.122,11.576,4438.380363614707,2779.967955983656,15880,512.258064516129,156.43647688103553
81628,none,2,edge-2,51.10199999999999,6.514,4076.9312114840177,3115.909533936852,16573,534.6129032258065,76.88954242141257
81632,none,3,edge-3,47.49540871,8.71583551,4224.177069286416,2709.928154022521,14710,474.51612903225805,168.83244137139891
81641,none,1,edge-1,50.72196409335727,-1.9439281867145422,3481.8446475196733,3136.5086368696934,16710,539.0322580645161,140.44407458850088
81680,none,2,edge-2,52.209999999999994,5.148,3989.617526076779,3244.4096655600406,13992,451.35483870967744,78.51994002528798
81686,none,2,edge-2,50.96,6.888,4102.428419964431,3098.942778035691,16622,536.1935483870968,106.09724862914385
81704,none,2,edge-2,52.35199999999999,4.808,3967.5701013354505,3261.7775260356725,16612,535.8709677419355,105.44911177220588
81802,none,2,edge-2,52.49,5.448,4012.0300937846346,3274.191089027942,16609,535.7741935483871,97.90806330414154
81812,none,2,edge-2,51.848,5.768,4029.5609788260936,3201.546881158101,16652,537.1612903225806,23.32623960626721
81840,none,2,edge-2,52.1835226,4.5072262,3945.7216100856986,3244.5790096624582,16618,536.0645161290323,108.8196219169324
81865,none,0,edge-0,43.514,1.5,3633.602568713654,2306.247154319304,13499,435.4516129032258,267.46224336247946
81897,none,0,edge-0,43.506,1.5,3633.5081948068996,2305.364872602273,14833,478.48387096774195,266.89364201313396
81909,none,0,edge-0,43.514,1.5119999999999998,3634.5682983385627,2306.1372358437475,1051,33.903225806451616,268.2041215854097
81913,none,2,edge-2,50.698,7.164,4120.679586188192,3069.0275430509037,2216,71.48387096774194,140.72737650847716
81915,none,5,edge-5,52.3988482,13.06096925,4529.2796858458805,3258.7600298247826,16620,536.1290322580645,72.3501171152422
81925,none,2,edge-2,50.72127845,6.01125624,4039.4751754547897,3075.4085442232426,16442,530.3870967741935,103.21345729401592
81929,none,5,edge-5,50.62542075,13.105274260000002,4540.667679413675,3061.731815359255,2528,81.54838709677419,190.37830569014272
81931,none,0,edge-0,43.488,1.472,3631.041587837968,2303.636926506217,16305,525.9677419354839,263.88283816273974
81965,none,3,edge-3,48.73742825,9.319512120000002,4270.929894128519,2847.353102559908,14608,471.2258064516129,34.494524681976955
81970,none,2,edge-2,51.826,4.394,3934.9406598080814,3205.487661042561,12405,400.16129032258067,100.84862617593097
81997,none,2,edge-2,50.806,8.774,4234.581177978179,3077.88504450474,14842,478.7741935483871,226.063621679162
82006,none,8,edge-8,47.484,19.064,5002.6379214727895,2749.6299296835236,16476,531.483870967742,37.0816362345994
82025,none,1,edge-1,49.23305825,-2.09510136,3444.4658124605053,2974.522185964977,2,0.06451612903225806,306.5905761706194
82033,none,2,edge-2,52.18,4.512,3946.0174568333905,3244.1634020173788,16537,533.4516129032259,108.33204711782876
82035,none,7,edge-7,49.892,18.914,4959.797981388657,3014.353144661193,8018,258.64516129032256,185.41892278317667
82148,none,5,edge-5,50.48,12.11,4470.751540957734,3043.054460855289,16140,520.6451612903226,191.85696003099713
82171,none,3,edge-3,48.038,14.346,4645.03862897301,2778.913420370393,16562,534.258064516129,350.91545729031753
82192,none,5,edge-5,51.3302968,12.315567,4482.36014650908,3138.0454394224985,9784,315.61290322580646,98.94114173020463
82197,none,0,edge-0,43.62333439,1.43909097,3630.0010077556003,2318.865078050704,15983,515.5806451612904,271.78006069449356
82202,none,3,edge-3,48.73580749999999,9.3395592,4272.403326342213,2847.1595200058605,16485,531.7741935483871,33.18048084244517
82222,none,5,edge-5,52.35199999999999,10.912000000000003,4383.14072431802,3249.5562938608423,16555,534.0322580645161,79.32838248102054
82236,none,2,edge-2,52.74896379,6.87988329,4110.378429516635,3297.8596344181565,16531,533.258064516129,142.8745388880299
82239,none,5,edge-5,51.02692169,13.731282949999999,4582.649398035872,3108.4140088622894,16310,526.1290322580645,175.28222866751685
8229,none,3,edge-3,50.11796016,8.71338817,4228.977597547174,3001.4367988633344,15773,508.80645161290323,160.68119345282548
82305,none,3,edge-3,47.382,8.168,4182.577505635681,2698.2006491654,16613,535.9032258064516,201.1465740221516
82309,none,2,edge-2,51.93059351,4.48774874,3942.2622011233357,3216.604862391398,12626,407.2903225806452,97.61458725320111
82311,none,5,edge-5,51.33,12.316,4482.391351954647,3138.0133895861595,9633,310.741935483871,98.97916101495132
82315,none,1,edge-1,53.34092007,-1.26077235,3574.3712108710633,3417.334092782692,16735,539.8387096774194,157.8969897328903
82317,none,8,edge-8,47.4451713,18.90553415,4991.290008475991,2743.892769348325,16355,527.5806451612904,33.132718789596055
82319,none,8,edge-8,47.434886320000004,18.91612351,4992.215848494228,2742.8527097580445,14558,469.61290322580646,31.85304981330633
82321,none,8,edge-8,47.4356701,18.913275,4991.9924495107525,2742.913440333527,15179,489.64516129032256,31.980319337510437
82323,none,8,edge-8,47.44300659000001,18.89828682,4990.775530969943,2743.5879923911752,16231,523.5806451612904,33.01657953398267
