"timestamp_utc","container","cpu_pct","memory_used_mib","memory_usage","net_io","block_io","pids"
"2026-09-06T21:58:18.9290752Z","simulator-edge-5","12,09","10,81","10.81MiB / 15.18GiB","2.45MB / 31.2MB","0B / 0B","9"
"2026-09-06T21:58:18.9290752Z","simulator-edge-6","13,39","10,94","10.94MiB / 15.18GiB","2.36MB / 32.5MB","0B / 0B","10"
"2026-09-06T21:58:18.9290752Z","simulator-edge-7","12,93","10,82","10.82MiB / 15.18GiB","2.51MB / 31.5MB","0B / 0B","10"
"2026-09-06T21:58:18.9290752Z","simulator-edge-8","18,15","9,156","9.156MiB / 15.18GiB","2.53MB / 47.3MB","0B / 0B","10"
"2026-09-06T21:58:18.9290752Z","simulator-edge-9","12,72","10,97","10.97MiB / 15.18GiB","2.47MB / 31.7MB","0B / 0B","11"
"2026-09-06T21:58:29.7132684Z","cloud-worker-0","13,8","12,91","12.91MiB / 15.18GiB","10.4MB / 9.04MB","0B / 0B","13"
"2026-09-06T21:58:29.7132684Z","cloud-worker-1","11,48","11,12","11.12MiB / 15.18GiB","5.77MB / 5.68MB","0B / 0B","13"
"2026-09-06T21:58:29.7132684Z","cloud-worker-2","13,58","11,09","11.09MiB / 15.18GiB","7.84MB / 7.1MB","0B / 0B","13"
"2026-09-06T21:58:29.7132684Z","cloud-worker-3","10,24","9,395","9.395MiB / 15.18GiB","5.78MB / 5.7MB","0B / 0B","14"
"2026-09-06T21:58:29.7132684Z","edge-0","14,46","16,99","16.99MiB / 15.18GiB","32.8MB / 6.59MB","0B / 0B","20"
"2026-09-06T21:58:29.7132684Z","edge-1","14,24","13,8","13.8MiB / 15.18GiB","43.7MB / 5.96MB","0B / 0B","16"
"2026-09-06T21:58:29.7132684Z","edge-10","14,5","13,82","13.82MiB / 15.18GiB","41.8MB / 6.11MB","0B / 0B","16"
"2026-09-06T21:58:29.7132684Z","edge-11","17,55","11,71","11.71MiB / 15.18GiB","49.8MB / 6.14MB","0B / 0B","15"
"2026-09-06T21:58:29.7132684Z","edge-12","13,33","13,39","13.39MiB / 15.18GiB","36.3MB / 6MB","0B / 0B","13"
"2026-09-06T21:58:29.7132684Z","edge-2","12,15","13,5","13.5MiB / 15.18GiB","49MB / 6.41MB","0B / 0B","15"
"2026-09-06T21:58:29.7132684Z","edge-3","10,77","10,07","10.07MiB / 15.18GiB","37.1MB / 6.01MB","0B / 0B","15"
"2026-09-06T21:58:29.7132684Z","edge-4","12,58","11,3","11.3MiB / 15.18GiB","33.4MB / 5.66MB","0B / 0B","14"
"2026-09-06T21:58:29.7132684Z","edge-5","12,7","12,01","12.01MiB / 15.18GiB","37.2MB / 5.94MB","0B / 0B","13"
"2026-09-06T21:58:29.7132684Z","edge-6","19,07","11,84","11.84MiB / 15.18GiB","40.7MB / 6.37MB","0B / 0B","14"
"2026-09-06T21:58:29.7132684Z","edge-7","13,78","10,21","10.21MiB / 15.18GiB","38.2MB / 5.72MB","0B / 0B","14"
"2026-09-06T21:58:29.7132684Z","edge-8","14,45","11,85","11.85MiB / 15.18GiB","55.7MB / 6.65MB","0B / 0B","14"
"2026-09-06T21:58:29.7132684Z","edge-9","11,43","11,61","11.61MiB / 15.18GiB","38.4MB / 5.73MB","0B / 0B","14"
"2026-09-06T21:58:29.7132684Z","global-aggregator","20,64","12,15","12.15MiB / 15.18GiB","6.49MB / 4.76MB","0B / 0B","15"
"2026-09-06T21:58:29.7132684Z","kafka","93,43","923","923MiB / 15.18GiB","66.3MB / 48.1MB","0B / 0B","122"
"2026-09-06T21:58:29.7132684Z","mqtt-edge-0","4,76","2,652","2.652MiB / 15.18GiB","38.1MB / 34.8MB","0B / 0B","1"
"2026-09-06T21:58:29.7132684Z","mqtt-edge-1","7,08","2,648","2.648MiB / 15.18GiB","50.7MB / 45.6MB","0B / 0B","1"
"2026-09-06T21:58:29.7132684Z","mqtt-edge-10","6,4","2,648","2.648MiB / 15.18GiB","48.5MB / 44.2MB","0B / 0B","1"
"2026-09-06T21:58:29.7132684Z","mqtt-edge-11","8,67","2,656","2.656MiB / 15.18GiB","57.9MB / 52.7MB","0B / 0B","1"
"2026-09-06T21:58:29.7132684Z","mqtt-edge-12","6","2,641","2.641MiB / 15.18GiB","41.9MB / 38.2MB","0B / 0B","1"
"2026-09-06T21:58:29.7132684Z","mqtt-edge-2","6,53","2,645","2.645MiB / 15.18GiB","57MB / 51.6MB","0B / 0B","1"
"2026-09-06T21:58:29.7132684Z","mqtt-edge-3","5,64","2,652","2.652MiB / 15.18GiB","43.1MB / 38.5MB","0B / 0B","1"
"2026-09-06T21:58:29.7132684Z","mqtt-edge-4","5,23","2,645","2.645MiB / 15.18GiB","38.7MB / 35MB","0B / 0B","1"
"2026-09-06T21:58:29.7132684Z","mqtt-edge-5","5,27","2,645","2.645MiB / 15.18GiB","43.2MB / 39.4MB","0B / 0B","1"
"2026-09-06T21:58:29.7132684Z","mqtt-edge-6","6,36","2,641","2.641MiB / 15.18GiB","47.5MB / 42.8MB","0B / 0B","1"
"2026-09-06T21:58:29.7132684Z","mqtt-edge-7","6,24","2,645","2.645MiB / 15.18GiB","44.2MB / 40.3MB","0B / 0B","1"
"2026-09-06T21:58:29.7132684Z","mqtt-edge-8","7,92","2,648","2.648MiB / 15.18GiB","64.9MB / 58.1MB","0B / 0B","1"
"2026-09-06T21:58:29.7132684Z","mqtt-edge-9","6,11","2,656","2.656MiB / 15.18GiB","44.5MB / 40.6MB","0B / 0B","1"
"2026-09-06T21:58:29.7132684Z","simulator-edge-0","10,19","11,2","11.2MiB / 15.18GiB","2.85MB / 34.1MB","0B / 0B","10"
"2026-09-06T21:58:29.7132684Z","simulator-edge-1","13,67","11","11MiB / 15.18GiB","2.75MB / 47.4MB","0B / 0B","8"
"2026-09-06T21:58:29.7132684Z","simulator-edge-10","14,13","11,07","11.07MiB / 15.18GiB","3.37MB / 45.1MB","0B / 0B","10"
"2026-09-06T21:58:29.7132684Z","simulator-edge-11","16,64","11,25","11.25MiB / 15.18GiB","3.79MB / 54.4MB","0B / 0B","10"
"2026-09-06T21:58:29.7132684Z","simulator-edge-12","12,47","10,88","10.88MiB / 15.18GiB","2.9MB / 38.6MB","0B / 0B","10"
"2026-09-06T21:58:29.7132684Z","simulator-edge-2","13,11","11,29","11.29MiB / 15.18GiB","3.51MB / 52.2MB","0B / 0B","11"
"2026-09-06T21:58:29.7132684Z","simulator-edge-3","11,24","10,66","10.66MiB / 15.18GiB","2.36MB / 39.7MB","0B / 0B","9"
"2026-09-06T21:58:29.7132684Z","simulator-edge-4","11,91","11,21","11.21MiB / 15.18GiB","2.44MB / 35.6MB","0B / 0B","9"
"2026-09-06T21:58:29.7132684Z","simulator-edge-5","12,06","10,73","10.73MiB / 15.18GiB","3.11MB / 39.9MB","0B / 0B","9"
"2026-09-06T21:58:29.7132684Z","simulator-edge-6","13,08","11,03","11.03MiB / 15.18GiB","3.02MB / 43.7MB","0B / 0B","10"
"2026-09-06T21:58:29.7132684Z","simulator-edge-7","12,16","11,21","11.21MiB / 15.18GiB","3.09MB / 41.1MB","0B / 0B","10"
"2026-09-06T21:58:29.7132684Z","simulator-edge-8","15,88","9,176","9.176MiB / 15.18GiB","3.29MB / 60.9MB","0B / 0B","10"
"2026-09-06T21:58:29.7132684Z","simulator-edge-9","12,21","11,3","11.3MiB / 15.18GiB","3.16MB / 41.3MB","0B / 0B","11"
"2026-09-06T21:58:39.8519444Z","cloud-worker-0","9,76","13,54","13.54MiB / 15.18GiB","13.5MB / 12MB","0B / 0B","13"
"2026-09-06T21:58:39.8519444Z","cloud-worker-1","7,33","11,12","11.12MiB / 15.18GiB","7.14MB / 7.13MB","0B / 0B","13"
"2026-09-06T21:58:39.8519444Z","cloud-worker-2","8,12","11,41","11.41MiB / 15.18GiB","10.2MB / 9.73MB","0B / 0B","13"
"2026-09-06T21:58:39.8519444Z","cloud-worker-3","7,53","9,277","9.277MiB / 15.18GiB","7.17MB / 7.16MB","0B / 0B","14"
"2026-09-06T21:58:39.8519444Z","edge-0","15,38","13,93","13.93MiB / 15.18GiB","38.5MB / 7.86MB","0B / 0B","14"
"2026-09-06T21:58:39.8519444Z","edge-1","15,83","13,77","13.77MiB / 15.18GiB","51.6MB / 7.01MB","0B / 0B","16"
"2026-09-06T21:58:39.8519444Z","edge-10","19,45","13,77","13.77MiB / 15.18GiB","50MB / 6.99MB","0B / 0B","16"
"2026-09-06T21:58:39.8519444Z","edge-11","17","12","12MiB / 15.18GiB","59MB / 7.24MB","0B / 0B","15"
"2026-09-06T21:58:39.8519444Z","edge-12","18,97","13,34","13.34MiB / 15.18GiB","43.7MB / 6.85MB","0B / 0B","15"
"2026-09-06T21:58:39.8519444Z","edge-2","17,11","13,48","13.48MiB / 15.18GiB","56.9MB / 7.3MB","0B / 0B","15"
"2026-09-06T21:58:39.8519444Z","edge-3","14,52","9,703","9.703MiB / 15.18GiB","43.8MB / 6.82MB","0B / 0B","15"
"2026-09-06T21:58:39.8519444Z","edge-4","18,16","11,78","11.78MiB / 15.18GiB","40MB / 6.47MB","0B / 0B","14"
"2026-09-06T21:58:39.8519444Z","edge-5","18,27","11,84","11.84MiB / 15.18GiB","43.8MB / 6.73MB","0B / 0B","13"
"2026-09-06T21:58:39.8519444Z","edge-6","17,74","11,53","11.53MiB / 15.18GiB","48.5MB / 7.72MB","0B / 0B","14"
"2026-09-06T21:58:39.8519444Z","edge-7","18,16","10,14","10.14MiB / 15.18GiB","45.3MB / 6.56MB","0B / 0B","14"
"2026-09-06T21:58:39.8519444Z","edge-8","18,31","11,65","11.65MiB / 15.18GiB","65.7MB / 7.6MB","0B / 0B","14"
"2026-09-06T21:58:39.8519444Z","edge-9","15,99","11,89","11.89MiB / 15.18GiB","46.2MB / 6.77MB","0B / 0B","14"
"2026-09-06T21:58:39.8519444Z","global-aggregator","15,1","12,2","12.2MiB / 15.18GiB","9.04MB / 6.44MB","0B / 0B","15"
"2026-09-06T21:58:39.8519444Z","kafka","169,93","1022","1022MiB / 15.18GiB","83MB / 61MB","0B / 0B","151"
"2026-09-06T21:58:39.8519444Z","mqtt-edge-0","5,27","2,652","2.652MiB / 15.18GiB","44.6MB / 40.7MB","0B / 0B","1"
"2026-09-06T21:58:39.8519444Z","mqtt-edge-1","5,8","2,648","2.648MiB / 15.18GiB","59.7MB / 53.7MB","0B / 0B","1"
"2026-09-06T21:58:39.8519444Z","mqtt-edge-10","6,3","2,648","2.648MiB / 15.18GiB","57.9MB / 52.8MB","0B / 0B","1"
"2026-09-06T21:58:39.8519444Z","mqtt-edge-11","6,41","2,656","2.656MiB / 15.18GiB","68.6MB / 62.3MB","0B / 0B","1"
"2026-09-06T21:58:39.8519444Z","mqtt-edge-12","5,92","2,641","2.641MiB / 15.18GiB","50.4MB / 46MB","0B / 0B","1"
"2026-09-06T21:58:39.8519444Z","mqtt-edge-2","6,17","2,645","2.645MiB / 15.18GiB","66.3MB / 60MB","0B / 0B","1"
"2026-09-06T21:58:39.8519444Z","mqtt-edge-3","5,28","2,652","2.652MiB / 15.18GiB","50.8MB / 45.5MB","0B / 0B","1"
"2026-09-06T21:58:39.8519444Z","mqtt-edge-4","5,9","2,645","2.645MiB / 15.18GiB","46.1MB / 41.8MB","0B / 0B","1"
"2026-09-06T21:58:39.8519444Z","mqtt-edge-5","5,72","2,645","2.645MiB / 15.18GiB","50.7MB / 46.3MB","0B / 0B","1"
"2026-09-06T21:58:39.8519444Z","mqtt-edge-6","5,66","2,641","2.641MiB / 15.18GiB","56.6MB / 50.9MB","0B / 0B","1"
"2026-09-06T21:58:39.8519444Z","mqtt-edge-7","5,88","2,645","2.645MiB / 15.18GiB","52.3MB / 47.8MB","0B / 0B","1"
"2026-09-06T21:58:39.8519444Z","mqtt-edge-8","7","2,648","2.648MiB / 15.18GiB","76.4MB / 68.5MB","0B / 0B","1"
"2026-09-06T21:58:39.8519444Z","mqtt-edge-9","5,94","2,656","2.656MiB / 15.18GiB","53.5MB / 48.7MB","0B / 0B","1"
"2026-09-06T21:58:39.8519444Z","simulator-edge-0","11,15","11,04","11.04MiB / 15.18GiB","3.29MB / 39.9MB","0B / 0B","10"
"2026-09-06T21:58:39.8519444Z","simulator-edge-1","11,95","11,13","11.13MiB / 15.18GiB","3.24MB / 55.9MB","0B / 0B","8"
"2026-09-06T21:58:39.8519444Z","simulator-edge-10","13,93","11,44","11.44MiB / 15.18GiB","3.95MB / 54.1MB","0B / 0B","10"
"2026-09-06T21:58:39.8519444Z","simulator-edge-11","0","11,43","11.43MiB / 15.18GiB","4.28MB / 63.3MB","0B / 0B","10"
"2026-09-06T21:58:39.8519444Z","simulator-edge-12","12,58","10,91","10.91MiB / 15.18GiB","3.39MB / 46.7MB","0B / 0B","10"
"2026-09-06T21:58:39.8519444Z","simulator-edge-2","12,77","11,18","11.18MiB / 15.18GiB","4.06MB / 62.1MB","0B / 0B","11"
"2026-09-06T21:58:39.8519444Z","simulator-edge-3","11,14","10,62","10.62MiB / 15.18GiB","2.8MB / 47MB","0B / 0B","9"
"2026-09-06T21:58:39.8519444Z","simulator-edge-4","12,62","10,68","10.68MiB / 15.18GiB","2.97MB / 42.8MB","0B / 0B","9"
"2026-09-06T21:58:39.8519444Z","simulator-edge-5","10,83","10,8","10.8MiB / 15.18GiB","3.63MB / 47.1MB","0B / 0B","9"
"2026-09-06T21:58:39.8519444Z","simulator-edge-6","11,91","11,01","11.01MiB / 15.18GiB","3.5MB / 52MB","0B / 0B","10"
"2026-09-06T21:58:39.8519444Z","simulator-edge-7","0","11,05","11.05MiB / 15.18GiB","3.57MB / 47.9MB","0B / 0B","10"
"2026-09-06T21:58:39.8519444Z","simulator-edge-8","14,77","9,461","9.461MiB / 15.18GiB","3.87MB / 71.9MB","0B / 0B","10"
"2026-09-06T21:58:39.8519444Z","simulator-edge-9","12,9","11,29","11.29MiB / 15.18GiB","3.64MB / 49.9MB","0B / 0B","11"
"2026-09-06T21:58:49.0762094Z","cloud-worker-0","55,89","13,25","13.25MiB / 15.18GiB","19.5MB / 17.9MB","0B / 0B","16"
"2026-09-06T21:58:49.0762094Z","cloud-worker-1","0,13","11,16","11.16MiB / 15.18GiB","7.99MB / 8.03MB","0B / 0B","13"
"2026-09-06T21:58:49.0762094Z","cloud-worker-2","0,46","11,38","11.38MiB / 15.18GiB","11.5MB / 11.4MB","0B / 0B","14"
"2026-09-06T21:58:49.0762094Z","cloud-worker-3","0,16","9,324","9.324MiB / 15.18GiB","8MB / 8.04MB","0B / 0B","14"
"2026-09-06T21:58:49.0762094Z","edge-0","0","4,992","4.992MiB / 15.18GiB","3.11kB / 778B","0B / 0B","9"
"2026-09-06T21:58:49.0762094Z","edge-1","0","5,012","5.012MiB / 15.18GiB","2.85kB / 778B","0B / 0B","10"
"2026-09-06T21:58:49.0762094Z","edge-10","0","5,004","5.004MiB / 15.18GiB","2.33kB / 696B","0B / 0B","9"
"2026-09-06T21:58:49.0762094Z","edge-11","0","6,992","6.992MiB / 15.18GiB","2.94kB / 780B","0B / 0B","9"
"2026-09-06T21:58:49.0762094Z","edge-12","0","4,965","4.965MiB / 15.18GiB","2.03kB / 696B","0B / 0B","8"
"2026-09-06T21:58:49.0762094Z","edge-2","0","4,961","4.961MiB / 15.18GiB","2.29kB / 694B","0B / 0B","8"
"2026-09-06T21:58:49.0762094Z","edge-3","0","4,984","4.984MiB / 15.18GiB","2kB / 736B","0B / 0B","8"
"2026-09-06T21:58:49.0762094Z","edge-4","0","4,996","4.996MiB / 15.18GiB","2.3kB / 736B","0B / 0B","9"
"2026-09-06T21:58:49.0762094Z","edge-5","0,19","4,973","4.973MiB / 15.18GiB","2.08kB / 694B","0B / 0B","8"
"2026-09-06T21:58:49.0762094Z","edge-6","0","4,977","4.977MiB / 15.18GiB","2.94kB / 778B","0B / 0B","9"
"2026-09-06T21:58:49.0762094Z","edge-7","0","4,961","4.961MiB / 15.18GiB","2.46kB / 694B","0B / 0B","8"
"2026-09-06T21:58:49.0762094Z","edge-8","0","5,035","5.035MiB / 15.18GiB","2.73kB / 736B","0B / 0B","10"
"2026-09-06T21:58:49.0762094Z","edge-9","0","4,977","4.977MiB / 15.18GiB","2.26kB / 736B","0B / 0B","9"
"2026-09-06T21:58:49.0762094Z","kafka","124,2","927,2","927.2MiB / 15.18GiB","100MB / 76.1MB","0B / 0B","120"
"2026-09-06T21:58:49.0762094Z","mqtt-edge-0","0,02","2,629","2.629MiB / 15.18GiB","49.5MB / 45.1MB","0B / 0B","1"
"2026-09-06T21:58:49.0762094Z","mqtt-edge-1","2,62","2,629","2.629MiB / 15.18GiB","65.5MB / 58.8MB","0B / 0B","1"
"2026-09-06T21:58:49.0762094Z","mqtt-edge-10","0,04","2,629","2.629MiB / 15.18GiB","64MB / 58.2MB","0B / 0B","1"
"2026-09-06T21:58:49.0762094Z","mqtt-edge-11","2,64","2,633","2.633MiB / 15.18GiB","74.8MB / 67.8MB","0B / 0B","1"
"2026-09-06T21:58:49.0762094Z","mqtt-edge-12","0,02","2,621","2.621MiB / 15.18GiB","56.2MB / 51.2MB","0B / 0B","1"
"2026-09-06T21:58:49.0762094Z","mqtt-edge-2","0,41","2,625","2.625MiB / 15.18GiB","72.1MB / 65.1MB","0B / 0B","1"
"2026-09-06T21:58:49.0762094Z","mqtt-edge-3","0,02","2,629","2.629MiB / 15.18GiB","55.6MB / 49.9MB","0B / 0B","1"
"2026-09-06T21:58:49.0762094Z","mqtt-edge-4","0,02","2,625","2.625MiB / 15.18GiB","51.4MB / 46.6MB","0B / 0B","1"
"2026-09-06T21:58:49.0762094Z","mqtt-edge-5","0,02","2,625","2.625MiB / 15.18GiB","55.7MB / 50.8MB","0B / 0B","1"
"2026-09-06T21:58:49.0762094Z","mqtt-edge-6","0,02","2,625","2.625MiB / 15.18GiB","61.9MB / 55.7MB","0B / 0B","1"
"2026-09-06T21:58:49.0762094Z","mqtt-edge-7","0,02","2,625","2.625MiB / 15.18GiB","57.1MB / 52.2MB","0B / 0B","1"
"2026-09-06T21:58:49.0762094Z","mqtt-edge-8","0,02","2,629","2.629MiB / 15.18GiB","83.8MB / 75MB","0B / 0B","1"
"2026-09-06T21:58:49.0762094Z","mqtt-edge-9","0,02","2,633","2.633MiB / 15.18GiB","59.3MB / 54MB","0B / 0B","1"
"2026-09-06T21:58:49.0762094Z","simulator-edge-0","0","0","0B / 0B","0B / 0B","0B / 0B","0"
